"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description","syntax","arguments","returned_value","examples","introduced_in","categories"
"25.5.4.38","divide",0,0,"","","System","
    Calculates the quotient of two values `a` and `b`. The result type is always [Float64](/sql-reference/data-types/float).
    Integer division is provided by the `intDiv` function.

    :::note
    Division by `0` returns `inf`, `-inf`, or `nan`.
    :::
    ","divide(x, y)","- `x` — Dividend
- `y` — Divisor
","The quotient of x and y","Dividing two numbers:

```sql
SELECT divide(25,5) AS quotient, toTypeName(quotient)
```

Result:

```text
5 Float64
```
Dividing by zero:

```sql
SELECT divide(25,0)
```

Result:

```text
inf
```
","1.1","Arithmetic"
"25.5.4.38","uniqThetaNot",0,0,"","","System","
Two uniqThetaSketch objects to do a_not_b calculation(set operation ×), the result is a new uniqThetaSketch.

A uniqThetaSketch object is to be constructed by aggregation function uniqTheta with -State.

UniqThetaSketch is a data structure storage of approximate values set.
For more information on RoaringBitmap, see: [Theta Sketch Framework](https://datasketches.apache.org/docs/Theta/ThetaSketchFramework.html).

Typical usage:
[example:typical]
","","","","typical:

```sql
select finalizeAggregation(uniqThetaNot(arrayReduce('uniqThetaState',[1,2]), arrayReduce('uniqThetaState',[2,3,4])));
```

Result:

```text

```
","","Other"
"25.5.4.38","h3EdgeAngle",0,0,"","","System","","","","","","",""
"25.5.4.38","acos",0,1,"","","System","","","","","","",""
"25.5.4.38","fromUnixTimestamp64Micro",0,0,"","","System","","","","","","",""
"25.5.4.38","cos",0,1,"","","System","","","","","","",""
"25.5.4.38","windowID",0,0,"","","System","","","","","","",""
"25.5.4.38","multiMatchAnyIndex",0,0,"","","System","","","","","","",""
"25.5.4.38","hopStart",0,0,"","","System","","","","","","",""
"25.5.4.38","dateDiff",0,1,"","","System","","","","","","",""
"25.5.4.38","hop",0,0,"","","System","","","","","","",""
"25.5.4.38","hasAny",0,0,"","","System","
Checks whether two arrays have intersection by some elements.

- `Null` is processed as a value.
- The order of the values in both of the arrays does not matter.
","hasAny(arr_x, arr_y)","- `arr_x` — Array of any type with a set of elements. [`Array(T)`](/sql-reference/data-types/array).
- `arr_y` — Array of any type that shares a common supertype with array `arr_x`. [`Array(T)`](/sql-reference/data-types/array).
","
- `1`, if `arr_x` and `arr_y` have one similar element at least.
- `0`, otherwise.

Raises a `NO_COMMON_TYPE` exception if any of the elements of the two arrays do not share a common supertype.
","One array is empty:

```sql
SELECT hasAny([1], [])
```

Result:

```text
1
```
Arrays containing NULL values:

```sql
SELECT hasAny([Null], [Null, 1])
```

Result:

```text
1
```
Arrays containing values of a different type:

```sql
SELECT hasAny([-128, 1., 512], [1])
```

Result:

```text
1
```
Arrays without a common type:

```sql
SELECT hasAny([[1, 2], [3, 4]], ['a', 'c'])
```

Result:

```text
Raises a `NO_COMMON_TYPE` exception
```
Array of arrays:

```sql
SELECT hasAll([[1, 2], [3, 4]], [[1, 2], [1, 2]])
```

Result:

```text
1
```
","1.1","Arrays"
"25.5.4.38","fuzzBits",0,0,"","","System","","","","","","",""
"25.5.4.38","formatQuerySingleLineOrNull",0,0,"","","System","Like formatQuery() but the returned formatted string contains no line breaks. Returns NULL in case of a parsing error.
[example:multiline]","formatQuerySingleLineOrNull(query)","- `query` — The SQL query to be formatted. [String](../../sql-reference/data-types/string.md)
","The formatted query. [String](../../sql-reference/data-types/string.md).","multiline:

```sql
SELECT formatQuerySingleLine('select a,    b FRom tab WHERE a > 3 and  b < 3');
```

Result:

```text
SELECT a, b FROM tab WHERE (a > 3) AND (b < 3)
```
","","Other"
"25.5.4.38","randLogNormal",0,0,"","","System","
Returns a random number from the lognormal distribution (a distribution of a random variable whose logarithm is normally distributed).
Accepts two parameters - mean and standard deviation.

Typical usage:
[example:typical]
","","","","typical:

```sql
SELECT randLogNormal(0, 5) FROM numbers(100000);
```

Result:

```text

```
","","Random Number"
"25.5.4.38","ifNull",0,1,"","","System","","","","","","",""
"25.5.4.38","generateULID",0,0,"","","System","
Generates a Universally Unique Lexicographically Sortable Identifier (ULID).
This function takes an optional argument, the value of which is discarded to generate different values in case the function is called multiple times.
The function returns a value of type FixedString(26).
","","","","ulid:

```sql
SELECT generateULID()
```

Result:

```text

```
multiple:

```sql
SELECT generateULID(1), generateULID(2)
```

Result:

```text

```
","","ULID"
"25.5.4.38","bar",0,0,"","","System","","","","","","",""
"25.5.4.38","space",0,1,"","","System","","","","","","",""
"25.5.4.38","toMillisecond",0,0,"","","System","
Returns the millisecond component (0-999) of a date with time.
    ","toMillisecond(value)","- `value` — DateTime or DateTime64
","The millisecond in the minute (0 - 59) of the given date/time","toMillisecond:

```sql
SELECT toMillisecond(toDateTime64('2023-04-21 10:20:30.456', 3)
```

Result:

```text
456
```
","","Dates and Times"
"25.5.4.38","parseDateTime64InJodaSyntax",0,0,"","","System","","","","","","",""
"25.5.4.38","generateUUIDv4",0,0,"","","System","","","","","","",""
"25.5.4.38","reinterpretAsUInt64",0,0,"","","System","","","","","","",""
"25.5.4.38","erfc",0,0,"","","System","","","","","","",""
"25.5.4.38","hasSubsequenceUTF8",0,1,"","","System","","","","","","",""
"25.5.4.38","geohashesInBox",0,0,"","","System","","","","","","",""
"25.5.4.38","cutToFirstSignificantSubdomainRFC",0,0,"","","System","Similar to `cutToFirstSignificantSubdomain` but follows stricter rules to be compatible with RFC 3986 and less performant.","","","","","","URL"
"25.5.4.38","wordShingleMinHashUTF8",0,0,"","","System","","","","","","",""
"25.5.4.38","toBool",0,0,"","","System","","","","","","",""
"25.5.4.38","radians",0,1,"","","System","","","","","","",""
"25.5.4.38","toFloat32OrZero",0,0,"","","System","","","","","","",""
"25.5.4.38","bitAnd",0,0,"","","System","","","","","","",""
"25.5.4.38","decodeXMLComponent",0,0,"","","System","","","","","","",""
"25.5.4.38","subtractMicroseconds",0,0,"","","System","","","","","","",""
"25.5.4.38","toDate32OrNull",0,0,"","","System","","","","","","",""
"25.5.4.38","getServerSetting",0,0,"","","System","
Returns the current value of server setting.
","getServerSetting('custom_setting')","- `custom_setting` — The setting name. Type: String.
","The setting's current value.","getServerSetting:

```sql
SELECT getSetting('page_cache_size_ratio');
```

Result:

```text
SRLU
```
","","Other"
"25.5.4.38","identity",0,0,"","","System","","","","","","",""
"25.5.4.38","icebergHash",0,0,"","","System","Implements logic of iceberg hashing transform: https://iceberg.apache.org/spec/#appendix-b-32-bit-hash-requirements.","icebergHash(N, value)","- `value` — Integer, bool, decimal, float, string, fixed_string, uuid, date, time, datetime.
","Int32","Example:

```sql
SELECT icebergHash(1.0 :: Float32)
```

Result:

```text
-142385009
```
","25.5","Other"
"25.5.4.38","geoDistance",0,0,"","","System","","","","","","",""
"25.5.4.38","greatCircleDistance",0,0,"","","System","","","","","","",""
"25.5.4.38","isIPv4String",0,0,"","","System","","","","","","",""
"25.5.4.38","JSON_QUERY",0,0,"","","System","","","","","","",""
"25.5.4.38","greater",0,0,"","","System","","","","","","",""
"25.5.4.38","substringIndexUTF8",0,0,"","","System","","","","","","",""
"25.5.4.38","polygonsSymDifferenceCartesian",0,0,"","","System","","","","","","",""
"25.5.4.38","gccMurmurHash",0,0,"","","System","","","","","","",""
"25.5.4.38","reverseUTF8",0,0,"","","System","","","","","","",""
"25.5.4.38","murmurHash3_64",0,0,"","","System","","","","","","",""
"25.5.4.38","greaterOrEquals",0,0,"","","System","","","","","","",""
"25.5.4.38","parseDateTime64BestEffortUSOrNull",0,0,"","","System","","","","","","",""
"25.5.4.38","h3kRing",0,0,"","","System","","","","","","",""
"25.5.4.38","moduloLegacy",0,0,"","","System","","","","","","",""
"25.5.4.38","printf",0,0,"","","System","
The `printf` function formats the given string with the values (strings, integers, floating-points etc.) listed in the arguments, similar to printf function in C++.
The format string can contain format specifiers starting with `%` character.
Anything not contained in `%` and the following format specifier is considered literal text and copied verbatim into the output.
Literal `%` character can be escaped by `%%`.","","","","sum:

```sql
select printf('%%%s %s %d', 'Hello', 'World', 2024);
```

Result:

```text
%Hello World 2024
```
","","String Replacement"
"25.5.4.38","CRC32",0,1,"","","System","","","","","","",""
"25.5.4.38","domainWithoutWWWRFC",0,0,"","","System","Similar to `domainWithoutWWW` but follows stricter rules to be compatible with RFC 3986 and less performant.","","","","","","URL"
"25.5.4.38","arrayEnumerateDenseRanked",0,0,"","","System","","","","","","",""
"25.5.4.38","h3HexAreaM2",0,0,"","","System","","","","","","",""
"25.5.4.38","toYYYYMMDDhhmmss",0,0,"","","System","","","","","","",""
"25.5.4.38","h3NumHexagons",0,0,"","","System","","","","","","",""
"25.5.4.38","reinterpretAsUUID",0,0,"","","System","","","","","","",""
"25.5.4.38","simpleJSONExtractFloat",0,0,"","","System","Parses Float64 from the value of the field named field_name. If this is a string field, it tries to parse a number from the beginning of the string. If the field does not exist, or it exists but does not contain a number, it returns 0.","simpleJSONExtractFloat(json, field_name)","- `json` — The JSON in which the field is searched for. String.
- `field_name` — The name of the field to search for. String literal.
","It returns the number parsed from the field if the field exists and contains a number, 0 otherwise.","simple:

```sql
CREATE TABLE jsons
(
    json String
)
ENGINE = Memory;

INSERT INTO jsons VALUES ('{""foo"":""-4e3""}');
INSERT INTO jsons VALUES ('{""foo"":-3.4}');
INSERT INTO jsons VALUES ('{""foo"":5}');
INSERT INTO jsons VALUES ('{""foo"":""not1number""}');
INSERT INTO jsons VALUES ('{""baz"":2}');

SELECT simpleJSONExtractFloat(json, 'foo') FROM jsons ORDER BY json;
```

Result:

```text
0
-4000
0
-3.4
5
```
","","JSON"
"25.5.4.38","h3EdgeLengthM",0,0,"","","System","","","","","","",""
"25.5.4.38","arrayRotateLeft",0,0,"","","System","
Returns an array of the same size as the original array with elements rotated
to the left by the specified number of positions.
[example:simple_int]
[example:overflow_int]
[example:simple_string]
[example:simple_array]
[example:simple_nested_array]

Negative rotate values are treated as rotating to the right by the absolute
value of the rotation.
[example:negative_rotation_int]
","","","","simple_int:

```sql
SELECT arrayRotateLeft([1, 2, 3, 4, 5], 3)
```

Result:

```text
[4, 5, 1, 2, 3]
```
simple_string:

```sql
SELECT arrayRotateLeft(['a', 'b', 'c', 'd', 'e'], 3)
```

Result:

```text
['d', 'e', 'a', 'b', 'c']
```
simple_array:

```sql
SELECT arrayRotateLeft([[1, 2], [3, 4], [5, 6]], 2)
```

Result:

```text
[[5, 6], [1, 2], [3, 4]]
```
simple_nested_array:

```sql
SELECT arrayRotateLeft([[[1, 2], [3, 4]], [[5, 6], [7, 8]]], 1)
```

Result:

```text
[[[5, 6], [7, 8]], [[1, 2], [3, 4]]]
```
negative_rotation_int:

```sql
SELECT arrayRotateLeft([1, 2, 3, 4, 5], -3)
```

Result:

```text
[3, 4, 5, 1, 2]
```
overflow_int:

```sql
SELECT arrayRotateLeft([1, 2, 3, 4, 5], 8)
```

Result:

```text
[4, 5, 1, 2, 3]
```
","","Arrays"
"25.5.4.38","changeMonth",0,0,"","","System","Changes the month component of a date or date time.","changeMonth(date_or_datetime, value);","- `date_or_datetime` — The value to change. Type: Date, Date32, DateTime, or DateTime64
- `value` — The new value. Type: [U]Int*
","The same type as date_or_datetime.","","","Dates and Times"
"25.5.4.38","cutToFirstSignificantSubdomainWithWWWRFC",0,0,"","","System","Similar to `cutToFirstSignificantSubdomainWithWWW` but follows stricter rules to be compatible with RFC 3986 and less performant.","","","","","","URL"
"25.5.4.38","intDiv",0,0,"","","System","
Performs an integer division of two values `x` by `y`. In other words it
computes the quotient rounded down to the next smallest integer.

The result has the same width as the dividend (the first parameter).

An exception is thrown when dividing by zero, when the quotient does not fit
in the range of the dividend, or when dividing a minimal negative number by minus one.
    ","intDiv(x, y)","- `x` — Left hand operand.
- `y` — Right hand operand.
","Result of integer division of `x` and `y`","Integer division of two floats:

```sql
SELECT intDiv(toFloat64(1), 0.001) AS res, toTypeName(res)
```

Result:

```text

┌──res─┬─toTypeName(intDiv(toFloat64(1), 0.001))─┐
│ 1000 │ Int64                                   │
└──────┴─────────────────────────────────────────┘
    
```
Quotient does not fit in the range of the dividend:

```sql

SELECT
intDiv(1, 0.001) AS res,
toTypeName(res)
        
```

Result:

```text

Received exception from server (version 23.2.1):
Code: 153. DB::Exception: Received from localhost:9000. DB::Exception:
Cannot perform integer division, because it will produce infinite or too
large number: While processing intDiv(1, 0.001) AS res, toTypeName(res).
(ILLEGAL_DIVISION)
        
```
","1.1","Arithmetic"
"25.5.4.38","dateTimeToSnowflake",0,0,"","","System","","","","","","",""
"25.5.4.38","domain",0,0,"","","System","
Extracts the hostname from a URL.

The URL can be specified with or without a scheme.
If the argument can't be parsed as URL, the function returns an empty string.
        ","","","","domain:

```sql
SELECT domain('svn+ssh://some.svn-hosting.com:80/repo/trunk')
```

Result:

```text

```
","","URL"
"25.5.4.38","cutToFirstSignificantSubdomain",0,0,"","","System","Returns the part of the domain that includes top-level subdomains up to the ""first significant subdomain"" (see documentation of the `firstSignificantSubdomain`).","","","","cutToFirstSignificantSubdomain1:

```sql
SELECT cutToFirstSignificantSubdomain('https://news.clickhouse.com.tr/')
```

Result:

```text

```
cutToFirstSignificantSubdomain2:

```sql
SELECT cutToFirstSignificantSubdomain('www.tr')
```

Result:

```text

```
cutToFirstSignificantSubdomain3:

```sql
SELECT cutToFirstSignificantSubdomain('tr')
```

Result:

```text

```
","","URL"
"25.5.4.38","getMacro",0,0,"","","System","","","","","","",""
"25.5.4.38","toYear",0,0,"","","System","","","","","","",""
"25.5.4.38","log",0,1,"","","System","","","","","","",""
"25.5.4.38","errorCodeToName",0,0,"","","System","","","","","","",""
"25.5.4.38","h3GetDestinationIndexFromUnidirectionalEdge",0,0,"","","System","","","","","","",""
"25.5.4.38","toDate32OrDefault",0,0,"","","System","","","","","","",""
"25.5.4.38","addMinutes",0,0,"","","System","","","","","","",""
"25.5.4.38","roundDuration",0,0,"","","System","","","","","","",""
"25.5.4.38","URLPathHierarchy",0,0,"","","System","","","","","","",""
"25.5.4.38","h3HexRing",0,0,"","","System","","","","","","",""
"25.5.4.38","h3GetUnidirectionalEdgesFromHexagon",0,0,"","","System","","","","","","",""
"25.5.4.38","simpleJSONExtractUInt",0,0,"","","System","Parses UInt64 from the value of the field named field_name. If this is a string field, it tries to parse a number from the beginning of the string. If the field does not exist, or it exists but does not contain a number, it returns 0.","simpleJSONExtractUInt(json, field_name)","- `json` — The JSON in which the field is searched for. String.
- `field_name` — The name of the field to search for. String literal.
","It returns the number parsed from the field if the field exists and contains a number, 0 otherwise.","simple:

```sql
CREATE TABLE jsons
(
    json String
)
ENGINE = Memory;

INSERT INTO jsons VALUES ('{""foo"":""4e3""}');
INSERT INTO jsons VALUES ('{""foo"":3.4}');
INSERT INTO jsons VALUES ('{""foo"":5}');
INSERT INTO jsons VALUES ('{""foo"":""not1number""}');
INSERT INTO jsons VALUES ('{""baz"":2}');

SELECT simpleJSONExtractUInt(json, 'foo') FROM jsons ORDER BY json;
```

Result:

```text
0
4
0
3
5
```
","","JSON"
"25.5.4.38","dictGetUInt16OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UInt16 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","","","Dictionary"
"25.5.4.38","h3IsPentagon",0,0,"","","System","","","","","","",""
"25.5.4.38","getSettingOrDefault",0,0,"","","System","
Returns the current value of a custom setting or returns the default value specified in the 2nd argument if the custom setting is not set in the current profile.
","getSettingOrDefault('custom_setting', default_value)","- `custom_setting` — The setting name. Type: String.
- `default_value` — Value to return if custom_setting is not set. Value may be of any data type or Null.
","The setting's current value or the default_value if setting is not set.","getSettingOrDefault:

```sql
SELECT getSettingOrDefault('custom_undef1', 'my_value');
```

Result:

```text
my_value
```
getSettingOrDefault:

```sql
SELECT getSettingOrDefault('custom_undef1', 100);
```

Result:

```text
100
```
getSettingOrDefault:

```sql
SELECT getSettingOrDefault('custom_undef1', NULL);
```

Result:

```text
NULL
```
","","Other"
"25.5.4.38","ngramMinHashArgCaseInsensitive",0,0,"","","System","","","","","","",""
"25.5.4.38","ngramMinHashUTF8",0,0,"","","System","","","","","","",""
"25.5.4.38","compareSubstrings",0,0,"","","System","
                This function compares parts of two strings directly, without the need to copy the parts of the string into new columns.
                ","
        compareSubstrings(str1, str2, str1_off, str2_off, num_bytes)
        ","- `string1` — Required. The string to compare.
- `string2` — Required. The string to compare.
- `string1_offset` — Positive number. The starting position (zero-based index) in `str1` from which the comparison begins.
- `string2_offset` — Positive number. The starting position (zero-based index) in `str2` from which the comparison begins.
- `num_bytes` — The number of bytes to compare in both strings, starting from their respective offsets.
","-1 if the substring from str1 is lexicographically smaller than the substring from str2, 0 if the substrings are equal, 1 if the substring from str1 is lexicographically greater than the substring from str2.","typical:

```sql
SELECT compareSubstrings('123', '123', 0, 0, 3)
```

Result:

```text

                ┌─compareSubtr⋯', 0, 0, 3)─┐
             1. │                        0 │
                └──────────────────────────┘
                
```
","","String"
"25.5.4.38","plus",0,0,"","","System","
Calculates the sum of two values `x` and `y`. Alias: `x + y` (operator).
It is possible to add an integer and a date or date with time. The former
operation increments the number of days in the date, the latter operation
increments the number of seconds in the date with time.
    ","plus(x, y)","- `x` — Left hand operand.
- `y` — Right hand operand.
","The sum of x and y","Adding two numbers:

```sql
SELECT plus(5,5)
```

Result:

```text
10
```
Adding an integer and a date:

```sql
SELECT plus(toDate('2025-01-01'),5)
```

Result:

```text
2025-01-06
```
","1.1","Arithmetic"
"25.5.4.38","readWKTMultiPolygon",0,0,"","","System","","","","","","",""
"25.5.4.38","subtractYears",0,0,"","","System","","","","","","",""
"25.5.4.38","detectLanguageMixed",0,0,"","","System","","","","","","",""
"25.5.4.38","acosh",0,0,"","","System","","","","","","",""
"25.5.4.38","arrayPushBack",0,0,"","","System","Adds one item to the end of the array.","arrayPushBack(arr, x)","- `arr` — The array for which to add value `x` to the end of. [`Array(T)`](/sql-reference/data-types/array).
- `x` — 
- Single value to add to the end of the array. [`Array(T)`](/sql-reference/data-types/array).

:::note
- Only numbers can be added to an array with numbers, and only strings can be added to an array of strings.
- When adding numbers, ClickHouse automatically sets the type of `x` for the data type of the array.
- Can be `NULL`. The function adds a `NULL` element to an array, and the type of array elements converts to `Nullable`.

For more information about the types of data in ClickHouse, see [Data types](/sql-reference/data-types).
:::
    
","Returns an array identical to `arr` but with an additional value `x` at the end of the array. [`Array(T)`](/sql-reference/data-types/array).","Usage example:

```sql
SELECT arrayPushBack(['a'], 'b') AS res;
```

Result:

```text
['a','b']
```
","1.1","Arrays"
"25.5.4.38","domainWithoutWWW",0,0,"","","System","
Extracts the hostname from a URL, removing the leading ""www."" if present.

The URL can be specified with or without a scheme.
If the argument can't be parsed as URL, the function returns an empty string.
        ","","","","domainWithoutWWW:

```sql
SELECT domainWithoutWWW('https://www.clickhouse.com')
```

Result:

```text

```
","","URL"
"25.5.4.38","hasSubsequenceCaseInsensitive",0,1,"","","System","","","","","","",""
"25.5.4.38","ngramSearchUTF8",0,0,"","","System","","","","","","",""
"25.5.4.38","JSONExtractBool",0,0,"","","System","","","","","","",""
"25.5.4.38","tupleHammingDistance",0,0,"","","System","","","","","","",""
"25.5.4.38","h3ExactEdgeLengthRads",0,0,"","","System","","","","","","",""
"25.5.4.38","dictGetDateTime",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the DateTime if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","","","Dictionary"
"25.5.4.38","h3ToGeoBoundary",0,0,"","","System","","","","","","",""
"25.5.4.38","arrayShiftRight",0,0,"","","System","
Returns an array of the same size as the original array with elements shifted
to the right by the specified number of positions. New elements are filled with
provided default values or default values of the corresponding type.
[example:simple_int]
[example:overflow_int]
[example:simple_string]
[example:simple_array]
[example:simple_nested_array]

Negative shift values are treated as shifting to the left by the absolute
value of the shift.
[example:negative_shift_int]

The default value must be of the same type as the array elements.
[example:simple_int_with_default]
[example:simple_string_with_default]
[example:simple_array_with_default]
[example:cast_array_with_default]
","","","","simple_int:

```sql
SELECT arrayShiftRight([1, 2, 3, 4, 5], 3)
```

Result:

```text
[0, 0, 0, 1, 2]
```
negative_shift_int:

```sql
SELECT arrayShiftRight([1, 2, 3, 4, 5], -3)
```

Result:

```text
[4, 5, 0, 0, 0]
```
overflow_int:

```sql
SELECT arrayShiftRight([1, 2, 3, 4, 5], 8)
```

Result:

```text
[0, 0, 0, 0, 0]
```
simple_string:

```sql
SELECT arrayShiftRight(['a', 'b', 'c', 'd', 'e'], 3)
```

Result:

```text
['', '', '', 'a', 'b']
```
simple_array:

```sql
SELECT arrayShiftRight([[1, 2], [3, 4], [5, 6]], 2)
```

Result:

```text
[[], [], [1, 2]]
```
simple_nested_array:

```sql
SELECT arrayShiftRight([[[1, 2], [3, 4]], [[5, 6], [7, 8]]], 1)
```

Result:

```text
[[], [[1, 2], [3, 4]]]
```
simple_int_with_default:

```sql
SELECT arrayShiftRight([1, 2, 3, 4, 5], 3, 7)
```

Result:

```text
[7, 7, 7, 1, 2]
```
simple_string_with_default:

```sql
SELECT arrayShiftRight(['a', 'b', 'c', 'd', 'e'], 3, 'foo')
```

Result:

```text
['foo', 'foo', 'foo', 'a', 'b']
```
simple_array_with_default:

```sql
SELECT arrayShiftRight([[1, 2], [3, 4], [5, 6]], 2, [7, 8])
```

Result:

```text
[[7, 8], [7, 8], [1, 2]]
```
cast_array_with_default:

```sql
SELECT arrayShiftRight(CAST('[1, 2, 3, 4, 5, 6]', 'Array(UInt16)'), 1, 1000)
```

Result:

```text
[1000, 1, 2, 3, 4, 5]
```
","","Arrays"
"25.5.4.38","h3ToString",0,0,"","","System","","","","","","",""
"25.5.4.38","arrayRotateRight",0,0,"","","System","
Returns an array of the same size as the original array with elements rotated
to the right by the specified number of positions.
[example:simple_int]
[example:overflow_int]
[example:simple_string]
[example:simple_array]
[example:simple_nested_array]

Negative rotate values are treated as rotating to the left by the absolute
value of the rotation.
[example:negative_rotation_int]
","","","","simple_int:

```sql
SELECT arrayRotateRight([1, 2, 3, 4, 5], 3)
```

Result:

```text
[3, 4, 5, 1, 2]
```
simple_string:

```sql
SELECT arrayRotateRight(['a', 'b', 'c', 'd', 'e'], 3)
```

Result:

```text
['c', 'd', 'e', 'a', 'b']
```
simple_array:

```sql
SELECT arrayRotateRight([[1, 2], [3, 4], [5, 6]], 2)
```

Result:

```text
[[3, 4], [5, 6], [1, 2]]
```
simple_nested_array:

```sql
SELECT arrayRotateRight([[[1, 2], [3, 4]], [[5, 6], [7, 8]]], 1)
```

Result:

```text
[[[7, 8], [1, 2]], [[3, 4], [5, 6]]]
```
negative_rotation_int:

```sql
SELECT arrayRotateRight([1, 2, 3, 4, 5], -3)
```

Result:

```text
[4, 5, 1, 2, 3]
```
overflow_int:

```sql
SELECT arrayRotateRight([1, 2, 3, 4, 5], 8)
```

Result:

```text
[4, 5, 1, 2, 3]
```
","","Arrays"
"25.5.4.38","hasSubsequence",0,1,"","","System","","","","","","",""
"25.5.4.38","JSON_VALUE",0,0,"","","System","","","","","","",""
"25.5.4.38","JSONExtract",0,0,"","","System","","","","","","",""
"25.5.4.38","tumbleStart",0,0,"","","System","","","","","","",""
"25.5.4.38","bitShiftRight",0,0,"","","System","","","","","","",""
"25.5.4.38","today",0,0,"","","System","","","","","","",""
"25.5.4.38","tryBase58Decode",0,0,"","","System","","","","","","",""
"25.5.4.38","flattenTuple",0,0,"","","System","","","","","","",""
"25.5.4.38","polygonsWithinSpherical",0,0,"","","System","","","","","","",""
"25.5.4.38","tryPunycodeDecode",0,0,"","","System","
Computes a Punycode representation of a string. Returns an empty string if the input is not valid Punycode.","punycodeDecode(str)","- `str` — A Punycode-encoded string
","The plaintext representation [String](/sql-reference/data-types/string.md).","simple:

```sql
SELECT tryPunycodeDecode('Mnchen-3ya') AS plain;
```

Result:

```text

┌─plain───┐
│ München │
└─────────┘
            
```
","","Encoding"
"25.5.4.38","L2Normalize",0,0,"","","System","","","","","","",""
"25.5.4.38","YYYYMMDDhhmmssToDateTime64",0,0,"","","System","
Like function `YYYYMMDDhhmmssToDate()` but produces a DateTime64.
Accepts an additional, optional `precision` parameter after the `timezone` parameter.
","","","","","","Dates and Times"
"25.5.4.38","pow",0,1,"","","System","","","","","","",""
"25.5.4.38","rightPadUTF8",0,0,"","","System","","","","","","",""
"25.5.4.38","rightPad",0,0,"","","System","","","","","","",""
"25.5.4.38","aes_encrypt_mysql",0,0,"","","System","","","","","","",""
"25.5.4.38","hasTokenOrNull",0,0,"","","System","Performs lookup of needle in haystack using tokenbf_v1 index. Returns null if needle is ill-formed.","","","","","","String Search"
"25.5.4.38","dictGetUUIDOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UUID if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","","","Dictionary"
"25.5.4.38","hasToken",0,0,"","","System","Performs lookup of needle in haystack using tokenbf_v1 index.","","","","","","String Search"
"25.5.4.38","tan",0,1,"","","System","","","","","","",""
"25.5.4.38","idnaEncode",0,0,"","","System","
Computes an ASCII representation of an Internationalized Domain Name. Throws an exception in case of error.","idnaEncode(str)","- `str` — Input string
","An ASCII-encoded domain name [String](/sql-reference/data-types/string.md).","simple:

```sql
SELECT idnaEncode('straße.münchen.de') AS ascii;
```

Result:

```text

┌─ascii───────────────────────────┐
│ xn--strae-oqa.xn--mnchen-3ya.de │
└─────────────────────────────────┘
            
```
","","Encoding"
"25.5.4.38","substring",0,1,"","","System","","","","","","",""
"25.5.4.38","regionHierarchy",0,0,"","","System","","","","","","",""
"25.5.4.38","toDateTime64OrNull",0,0,"","","System","","","","","","",""
"25.5.4.38","polygonsWithinCartesian",0,0,"","","System","","","","","","",""
"25.5.4.38","materialize",0,0,"","","System","","","","","","",""
"25.5.4.38","toDecimalString",0,1,"","","System","
Returns string representation of a number. First argument is the number of any numeric type,
second argument is the desired number of digits in fractional part. Returns String.

        ","","","","toDecimalString:

```sql
SELECT toDecimalString(2.1456,2)
```

Result:

```text

```
","","Type Conversion"
"25.5.4.38","idnaDecode",0,0,"","","System","
Computes the Unicode representation of ASCII-encoded Internationalized Domain Name.","idnaDecode(str)","- `str` — Input string
","An Unicode-encoded domain name [String](/sql-reference/data-types/string.md).","simple:

```sql
SELECT idnaDecode('xn--strae-oqa.xn--mnchen-3ya.de') AS unicode;
```

Result:

```text

┌─unicode───────────┐
│ straße.münchen.de │
└───────────────────┘
            
```
","","Encoding"
