"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description","syntax","arguments","returned_value","examples","introduced_in","categories"
"25.5.7.52","toTimezone",0,0,"","","System","","","","","","",""
"25.5.7.52","emptyArrayDate",0,0,"","","System","","","","","","",""
"25.5.7.52","CRC32IEEE",0,1,"","","System","","","","","","",""
"25.5.7.52","notEmpty",0,0,"","","System","","","","","","",""
"25.5.7.52","tumbleEnd",0,0,"","","System","","","","","","",""
"25.5.7.52","isInfinite",0,0,"","","System","
    Returns `1` if the Float32 or Float64 argument is infinite, otherwise this function returns `0`.
    Note that `0` is returned for a `NaN`.
    ","isInfinite(x)","- `x` — Number to check for infiniteness. Float32 or Float64.
","`1` if x is infinite, otherwise `0` (including for `NaN`).","Test if a number is infinite:

```sql
SELECT isInfinite(inf), isInfinite(NaN), isInfinite(10))
```

Result:

```text
1 0 0
```
","1.1","Arithmetic"
"25.5.7.52","murmurHash2_32",0,0,"","","System","","","","","","",""
"25.5.7.52","exp10",0,0,"","","System","","","","","","",""
"25.5.7.52","replaceRegexpOne",0,0,"","","System","","","","","","",""
"25.5.7.52","isNull",0,1,"","","System","","","","","","",""
"25.5.7.52","factorial",0,1,"","","System","
Computes the factorial of an integer value. It works with any native integer type including UInt(8|16|32|64) and Int(8|16|32|64). The return type is UInt64.

The factorial of 0 is 1. Likewise, the factorial() function returns 1 for any negative value. The maximum positive value for the input argument is 20, a value of 21 or greater will cause exception throw.
","","","","factorial:

```sql
SELECT factorial(10)
```

Result:

```text

```
","","Mathematical"
"25.5.7.52","aes_decrypt_mysql",0,0,"","","System","","","","","","",""
"25.5.7.52","formatQuerySingleLine",0,0,"","","System","Like formatQuery() but the returned formatted string contains no line breaks. Throws in case of a parsing error.
[example:multiline]","formatQuerySingleLine(query)","- `query` — The SQL query to be formatted. [String](../../sql-reference/data-types/string.md)
","The formatted query. [String](../../sql-reference/data-types/string.md).","multiline:

```sql
SELECT formatQuerySingleLine('select a,    b FRom tab WHERE a > 3 and  b < 3');
```

Result:

```text
SELECT a, b FROM tab WHERE (a > 3) AND (b < 3)
```
","","Other"
"25.5.7.52","position",0,1,"","","System","","","","","","",""
"25.5.7.52","cutToFirstSignificantSubdomainCustomRFC",0,0,"","","System","Similar to `cutToFirstSignificantSubdomainCustom` but follows stricter rules according to RFC 3986.","","","","","","URL"
"25.5.7.52","h3UnidirectionalEdgeIsValid",0,0,"","","System","","","","","","",""
"25.5.7.52","substringUTF8",0,0,"","","System","","","","","","",""
"25.5.7.52","serverTimezone",0,0,"","","System","
Returns the timezone name in which server operates.

[example:serverTimezone]
    ","","","","serverTimezone:

```sql
SELECT serverTimezone();
```

Result:

```text

```
","","Other"
"25.5.7.52","cutToFirstSignificantSubdomainCustomWithWWW",0,0,"","","System","
Returns the part of the domain that includes top-level subdomains up to the first significant subdomain without stripping `www`.
Accepts custom TLD list name from config.

Can be useful if you need fresh TLD list or you have custom.
        ","","","","cutToFirstSignificantSubdomainCustomWithWWW:

```sql
SELECT cutToFirstSignificantSubdomainCustomWithWWW('www.foo', 'public_suffix_list')
```

Result:

```text

```
","","URL"
"25.5.7.52","dictGetInt16OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the Int16 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","","","Dictionary"
"25.5.7.52","cutToFirstSignificantSubdomainCustom",0,0,"","","System","
Returns the part of the domain that includes top-level subdomains up to the first significant subdomain. Accepts custom TLD list name.

Can be useful if you need fresh TLD list or you have custom.
        ","","","","cutToFirstSignificantSubdomainCustom:

```sql
SELECT cutToFirstSignificantSubdomainCustom('bar.foo.there-is-no-such-domain', 'public_suffix_list');
```

Result:

```text

```
","","URL"
"25.5.7.52","atan2",0,1,"","","System","","","","","","",""
"25.5.7.52","JSONExtractArrayRaw",0,0,"","","System","","","","","","",""
"25.5.7.52","joinGetOrNull",0,0,"","","System","","","","","","",""
"25.5.7.52","trimRight",0,0,"","","System","","","","","","",""
"25.5.7.52","translate",0,0,"","","System","","","","","","",""
"25.5.7.52","formatQueryOrNull",0,0,"","","System","Returns a formatted, possibly multi-line, version of the given SQL query. Returns NULL in case of a parsing error.
[example:multiline]","formatQueryOrNull(query)","- `query` — The SQL query to be formatted. [String](../../sql-reference/data-types/string.md)
","The formatted query. [String](../../sql-reference/data-types/string.md).","multiline:

```sql
SELECT formatQuery('select a,    b FRom tab WHERE a > 3 and  b < 3');
```

Result:

```text
SELECT
    a,
    b
FROM tab
WHERE (a > 3) AND (b < 3)
```
","","Other"
"25.5.7.52","lengthUTF8",0,0,"","","System","","","","","","",""
"25.5.7.52","toFloat32OrNull",0,0,"","","System","","","","","","",""
"25.5.7.52","h3IndexesAreNeighbors",0,0,"","","System","","","","","","",""
"25.5.7.52","endsWithUTF8",0,0,"","","System","
Returns whether string `str` ends with `suffix`, the difference between `endsWithUTF8` and `endsWith` is that `endsWithUTF8` match `str` and `suffix` by UTF-8 characters.
        ","","","","endsWithUTF8:

```sql
select endsWithUTF8('富强民主文明和谐', '富强');
```

Result:

```text

```
","","String"
"25.5.7.52","mapAll",0,0,"","","System","The same as arrayAll.","","","","mapAll:

```sql
SELECT mapAll((k, v) -> v = 1, map('k1', 1, 'k2', 2))
```

Result:

```text

```
","","Map"
"25.5.7.52","overlay",0,1,"","","System","
Replace a part of a string `input` with another string `replace`, starting at 1-based index `offset`. By default, the number of bytes removed from `input` equals the length of `replace`. If `length` (the optional fourth argument) is specified, a different number of bytes is removed.
","","","","","","String Replacement"
"25.5.7.52","toStartOfMinute",0,0,"","","System","","","","","","",""
"25.5.7.52","wordShingleSimHash",0,0,"","","System","","","","","","",""
"25.5.7.52","arrayCumSum",0,0,"","","System","","","","","","",""
"25.5.7.52","IPv4StringToNumOrNull",0,0,"","","System","","","","","","",""
"25.5.7.52","trimLeft",0,0,"","","System","","","","","","",""
"25.5.7.52","formatReadableQuantity",0,0,"","","System","","","","","","",""
"25.5.7.52","countMatchesCaseInsensitive",0,0,"","","System","","","","","","",""
"25.5.7.52","concat",0,1,"","","System","","","","","","",""
"25.5.7.52","mapAdd",0,0,"","","System","","","","","","",""
"25.5.7.52","enabledRoles",0,0,"","","System","","","","","","",""
"25.5.7.52","toQuarter",0,0,"","","System","","","","","","",""
"25.5.7.52","isFinite",0,0,"","","System","
Returns `1` if the Float32 or Float64 argument not infinite and not a `NaN`,
otherwise this function returns `0`.
    ","isFinite(x)","- `x` — Number to check for finiteness. Float32 or Float64.
","`1` if x is not infinite and not `NaN`, otherwise `0`.","Test if a number is finite:

```sql
SELECT isFinite(inf)
```

Result:

```text
0
```
","1.1","Arithmetic"
"25.5.7.52","countMatches",0,0,"","","System","","","","","","",""
"25.5.7.52","fromDaysSinceYearZero",0,0,"","","System","
Given the number of days passed since 1 January 0000 in the proleptic Gregorian calendar defined by ISO 8601 return a corresponding date.
The calculation is the same as in MySQL's FROM_DAYS() function.
","","","","typical:

```sql
SELECT fromDaysSinceYearZero(713569)
```

Result:

```text
2023-09-08
```
","","Dates and Times"
"25.5.7.52","arrayWithConstant",0,0,"","","System","","","","","","",""
"25.5.7.52","toStartOfNanosecond",0,0,"","","System","","","","","","",""
"25.5.7.52","fromUnixTimestamp64Second",0,0,"","","System","","","","","","",""
"25.5.7.52","countEqual",0,0,"","","System","
Returns the number of elements in the array equal to `x`. Equivalent to `arrayCount(elem -> elem = x, arr)`.

`NULL` elements are handled as separate values.
","countEqual(arr, x)","- `arr` — Array to search. [`Array(T)`](/sql-reference/data-types/array).
- `x` — Value in the array to count. Any type.
","Returns the number of elements in the array equal to `x`. [UInt64](/sql-reference/data-types/int-uint).","Usage example:

```sql
SELECT countEqual([1, 2, NULL, NULL], NULL)
```

Result:

```text
2
```
","1.1","Arrays"
"25.5.7.52","JSONArrayLength",0,0,"","","System","Returns the number of elements in the outermost JSON array. The function returns NULL if input JSON string is invalid.","","","","","","JSON"
"25.5.7.52","timezone",0,0,"","","System","
Returns the default timezone for current session.
Used as default timezone for parsing DateTime|DateTime64 without explicitly specified timezone.
Can be changed with SET timezone = 'New/Tz'

[example:timezone]
    ","","","","timezone:

```sql
SELECT timezone();
```

Result:

```text

```
","","Other"
"25.5.7.52","dynamicElement",0,0,"","","System","
Extracts a column with specified type from a `Dynamic` column.
","dynamicElement(dynamic, type_name)","- `dynamic` — Dynamic column
- `type_name` — The name of the variant type to extract
","","Example:

```sql

CREATE TABLE test (d Dynamic) ENGINE = Memory;
INSERT INTO test VALUES (NULL), (42), ('Hello, World!'), ([1, 2, 3]);
SELECT d, dynamicType(d), dynamicElement(d, 'String'), dynamicElement(d, 'Int64'), dynamicElement(d, 'Array(Int64)'), dynamicElement(d, 'Date'), dynamicElement(d, 'Array(String)') FROM test;
```

Result:

```text

┌─d─────────────┬─dynamicType(d)─┬─dynamicElement(d, 'String')─┬─dynamicElement(d, 'Int64')─┬─dynamicElement(d, 'Array(Int64)')─┬─dynamicElement(d, 'Date')─┬─dynamicElement(d, 'Array(String)')─┐
│ ᴺᵁᴸᴸ          │ None           │ ᴺᵁᴸᴸ                        │                       ᴺᵁᴸᴸ │ []                                │                      ᴺᵁᴸᴸ │ []                                 │
│ 42            │ Int64          │ ᴺᵁᴸᴸ                        │                         42 │ []                                │                      ᴺᵁᴸᴸ │ []                                 │
│ Hello, World! │ String         │ Hello, World!               │                       ᴺᵁᴸᴸ │ []                                │                      ᴺᵁᴸᴸ │ []                                 │
│ [1,2,3]       │ Array(Int64)   │ ᴺᵁᴸᴸ                        │                       ᴺᵁᴸᴸ │ [1,2,3]                           │                      ᴺᵁᴸᴸ │ []                                 │
└───────────────┴────────────────┴─────────────────────────────┴────────────────────────────┴───────────────────────────────────┴───────────────────────────┴────────────────────────────────────┘

```
","","JSON"
"25.5.7.52","divide",0,0,"","","System","
    Calculates the quotient of two values `a` and `b`. The result type is always [Float64](/sql-reference/data-types/float).
    Integer division is provided by the `intDiv` function.

    :::note
    Division by `0` returns `inf`, `-inf`, or `nan`.
    :::
    ","divide(x, y)","- `x` — Dividend
- `y` — Divisor
","The quotient of x and y","Dividing two numbers:

```sql
SELECT divide(25,5) AS quotient, toTypeName(quotient)
```

Result:

```text
5 Float64
```
Dividing by zero:

```sql
SELECT divide(25,0)
```

Result:

```text
inf
```
","1.1","Arithmetic"
"25.5.7.52","uniqThetaNot",0,0,"","","System","
Two uniqThetaSketch objects to do a_not_b calculation(set operation ×), the result is a new uniqThetaSketch.

A uniqThetaSketch object is to be constructed by aggregation function uniqTheta with -State.

UniqThetaSketch is a data structure storage of approximate values set.
For more information on RoaringBitmap, see: [Theta Sketch Framework](https://datasketches.apache.org/docs/Theta/ThetaSketchFramework.html).

Typical usage:
[example:typical]
","","","","typical:

```sql
select finalizeAggregation(uniqThetaNot(arrayReduce('uniqThetaState',[1,2]), arrayReduce('uniqThetaState',[2,3,4])));
```

Result:

```text

```
","","Other"
"25.5.7.52","h3EdgeAngle",0,0,"","","System","","","","","","",""
"25.5.7.52","acos",0,1,"","","System","","","","","","",""
"25.5.7.52","fromUnixTimestamp64Micro",0,0,"","","System","","","","","","",""
"25.5.7.52","cos",0,1,"","","System","","","","","","",""
"25.5.7.52","windowID",0,0,"","","System","","","","","","",""
"25.5.7.52","multiMatchAnyIndex",0,0,"","","System","","","","","","",""
"25.5.7.52","hopStart",0,0,"","","System","","","","","","",""
"25.5.7.52","dateDiff",0,1,"","","System","","","","","","",""
"25.5.7.52","hop",0,0,"","","System","","","","","","",""
"25.5.7.52","hasAny",0,0,"","","System","
Checks whether two arrays have intersection by some elements.

- `Null` is processed as a value.
- The order of the values in both of the arrays does not matter.
","hasAny(arr_x, arr_y)","- `arr_x` — Array of any type with a set of elements. [`Array(T)`](/sql-reference/data-types/array).
- `arr_y` — Array of any type that shares a common supertype with array `arr_x`. [`Array(T)`](/sql-reference/data-types/array).
","
- `1`, if `arr_x` and `arr_y` have one similar element at least.
- `0`, otherwise.

Raises a `NO_COMMON_TYPE` exception if any of the elements of the two arrays do not share a common supertype.
","One array is empty:

```sql
SELECT hasAny([1], [])
```

Result:

```text
1
```
Arrays containing NULL values:

```sql
SELECT hasAny([Null], [Null, 1])
```

Result:

```text
1
```
Arrays containing values of a different type:

```sql
SELECT hasAny([-128, 1., 512], [1])
```

Result:

```text
1
```
Arrays without a common type:

```sql
SELECT hasAny([[1, 2], [3, 4]], ['a', 'c'])
```

Result:

```text
Raises a `NO_COMMON_TYPE` exception
```
Array of arrays:

```sql
SELECT hasAll([[1, 2], [3, 4]], [[1, 2], [1, 2]])
```

Result:

```text
1
```
","1.1","Arrays"
"25.5.7.52","fuzzBits",0,0,"","","System","","","","","","",""
"25.5.7.52","formatQuerySingleLineOrNull",0,0,"","","System","Like formatQuery() but the returned formatted string contains no line breaks. Returns NULL in case of a parsing error.
[example:multiline]","formatQuerySingleLineOrNull(query)","- `query` — The SQL query to be formatted. [String](../../sql-reference/data-types/string.md)
","The formatted query. [String](../../sql-reference/data-types/string.md).","multiline:

```sql
SELECT formatQuerySingleLine('select a,    b FRom tab WHERE a > 3 and  b < 3');
```

Result:

```text
SELECT a, b FROM tab WHERE (a > 3) AND (b < 3)
```
","","Other"
"25.5.7.52","randLogNormal",0,0,"","","System","
Returns a random number from the lognormal distribution (a distribution of a random variable whose logarithm is normally distributed).
Accepts two parameters - mean and standard deviation.

Typical usage:
[example:typical]
","","","","typical:

```sql
SELECT randLogNormal(0, 5) FROM numbers(100000);
```

Result:

```text

```
","","Random Number"
"25.5.7.52","ifNull",0,1,"","","System","","","","","","",""
"25.5.7.52","generateULID",0,0,"","","System","
Generates a Universally Unique Lexicographically Sortable Identifier (ULID).
This function takes an optional argument, the value of which is discarded to generate different values in case the function is called multiple times.
The function returns a value of type FixedString(26).
","","","","ulid:

```sql
SELECT generateULID()
```

Result:

```text

```
multiple:

```sql
SELECT generateULID(1), generateULID(2)
```

Result:

```text

```
","","ULID"
"25.5.7.52","bar",0,0,"","","System","","","","","","",""
"25.5.7.52","space",0,1,"","","System","","","","","","",""
"25.5.7.52","toMillisecond",0,0,"","","System","
Returns the millisecond component (0-999) of a date with time.
    ","toMillisecond(value)","- `value` — DateTime or DateTime64
","The millisecond in the minute (0 - 59) of the given date/time","toMillisecond:

```sql
SELECT toMillisecond(toDateTime64('2023-04-21 10:20:30.456', 3)
```

Result:

```text
456
```
","","Dates and Times"
"25.5.7.52","parseDateTime64InJodaSyntax",0,0,"","","System","","","","","","",""
"25.5.7.52","generateUUIDv4",0,0,"","","System","","","","","","",""
"25.5.7.52","reinterpretAsUInt64",0,0,"","","System","","","","","","",""
"25.5.7.52","erfc",0,0,"","","System","","","","","","",""
"25.5.7.52","hasSubsequenceUTF8",0,1,"","","System","","","","","","",""
"25.5.7.52","geohashesInBox",0,0,"","","System","","","","","","",""
"25.5.7.52","cutToFirstSignificantSubdomainRFC",0,0,"","","System","Similar to `cutToFirstSignificantSubdomain` but follows stricter rules to be compatible with RFC 3986 and less performant.","","","","","","URL"
"25.5.7.52","wordShingleMinHashUTF8",0,0,"","","System","","","","","","",""
"25.5.7.52","toBool",0,0,"","","System","","","","","","",""
"25.5.7.52","radians",0,1,"","","System","","","","","","",""
"25.5.7.52","toFloat32OrZero",0,0,"","","System","","","","","","",""
"25.5.7.52","bitAnd",0,0,"","","System","","","","","","",""
"25.5.7.52","decodeXMLComponent",0,0,"","","System","","","","","","",""
"25.5.7.52","subtractMicroseconds",0,0,"","","System","","","","","","",""
"25.5.7.52","toDate32OrNull",0,0,"","","System","","","","","","",""
"25.5.7.52","getServerSetting",0,0,"","","System","
Returns the current value of server setting.
","getServerSetting('custom_setting')","- `custom_setting` — The setting name. Type: String.
","The setting's current value.","getServerSetting:

```sql
SELECT getSetting('page_cache_size_ratio');
```

Result:

```text
SRLU
```
","","Other"
"25.5.7.52","identity",0,0,"","","System","","","","","","",""
"25.5.7.52","icebergHash",0,0,"","","System","Implements logic of iceberg hashing transform: https://iceberg.apache.org/spec/#appendix-b-32-bit-hash-requirements.","icebergHash(N, value)","- `value` — Integer, bool, decimal, float, string, fixed_string, uuid, date, time, datetime.
","Int32","Example:

```sql
SELECT icebergHash(1.0 :: Float32)
```

Result:

```text
-142385009
```
","25.5","Other"
"25.5.7.52","geoDistance",0,0,"","","System","","","","","","",""
"25.5.7.52","greatCircleDistance",0,0,"","","System","","","","","","",""
"25.5.7.52","isIPv4String",0,0,"","","System","","","","","","",""
"25.5.7.52","JSON_QUERY",0,0,"","","System","","","","","","",""
"25.5.7.52","greater",0,0,"","","System","","","","","","",""
"25.5.7.52","substringIndexUTF8",0,0,"","","System","","","","","","",""
"25.5.7.52","polygonsSymDifferenceCartesian",0,0,"","","System","","","","","","",""
"25.5.7.52","gccMurmurHash",0,0,"","","System","","","","","","",""
"25.5.7.52","reverseUTF8",0,0,"","","System","","","","","","",""
"25.5.7.52","murmurHash3_64",0,0,"","","System","","","","","","",""
"25.5.7.52","greaterOrEquals",0,0,"","","System","","","","","","",""
"25.5.7.52","parseDateTime64BestEffortUSOrNull",0,0,"","","System","","","","","","",""
"25.5.7.52","h3kRing",0,0,"","","System","","","","","","",""
"25.5.7.52","moduloLegacy",0,0,"","","System","","","","","","",""
"25.5.7.52","printf",0,0,"","","System","
The `printf` function formats the given string with the values (strings, integers, floating-points etc.) listed in the arguments, similar to printf function in C++.
The format string can contain format specifiers starting with `%` character.
Anything not contained in `%` and the following format specifier is considered literal text and copied verbatim into the output.
Literal `%` character can be escaped by `%%`.","","","","sum:

```sql
select printf('%%%s %s %d', 'Hello', 'World', 2024);
```

Result:

```text
%Hello World 2024
```
","","String Replacement"
"25.5.7.52","CRC32",0,1,"","","System","","","","","","",""
"25.5.7.52","domainWithoutWWWRFC",0,0,"","","System","Similar to `domainWithoutWWW` but follows stricter rules to be compatible with RFC 3986 and less performant.","","","","","","URL"
"25.5.7.52","arrayEnumerateDenseRanked",0,0,"","","System","","","","","","",""
"25.5.7.52","h3HexAreaM2",0,0,"","","System","","","","","","",""
"25.5.7.52","toYYYYMMDDhhmmss",0,0,"","","System","","","","","","",""
"25.5.7.52","h3NumHexagons",0,0,"","","System","","","","","","",""
"25.5.7.52","reinterpretAsUUID",0,0,"","","System","","","","","","",""
"25.5.7.52","simpleJSONExtractFloat",0,0,"","","System","Parses Float64 from the value of the field named field_name. If this is a string field, it tries to parse a number from the beginning of the string. If the field does not exist, or it exists but does not contain a number, it returns 0.","simpleJSONExtractFloat(json, field_name)","- `json` — The JSON in which the field is searched for. String.
- `field_name` — The name of the field to search for. String literal.
","It returns the number parsed from the field if the field exists and contains a number, 0 otherwise.","simple:

```sql
CREATE TABLE jsons
(
    json String
)
ENGINE = Memory;

INSERT INTO jsons VALUES ('{""foo"":""-4e3""}');
INSERT INTO jsons VALUES ('{""foo"":-3.4}');
INSERT INTO jsons VALUES ('{""foo"":5}');
INSERT INTO jsons VALUES ('{""foo"":""not1number""}');
INSERT INTO jsons VALUES ('{""baz"":2}');

SELECT simpleJSONExtractFloat(json, 'foo') FROM jsons ORDER BY json;
```

Result:

```text
0
-4000
0
-3.4
5
```
","","JSON"
"25.5.7.52","h3EdgeLengthM",0,0,"","","System","","","","","","",""
"25.5.7.52","arrayRotateLeft",0,0,"","","System","
Returns an array of the same size as the original array with elements rotated
to the left by the specified number of positions.
[example:simple_int]
[example:overflow_int]
[example:simple_string]
[example:simple_array]
[example:simple_nested_array]

Negative rotate values are treated as rotating to the right by the absolute
value of the rotation.
[example:negative_rotation_int]
","","","","simple_int:

```sql
SELECT arrayRotateLeft([1, 2, 3, 4, 5], 3)
```

Result:

```text
[4, 5, 1, 2, 3]
```
simple_string:

```sql
SELECT arrayRotateLeft(['a', 'b', 'c', 'd', 'e'], 3)
```

Result:

```text
['d', 'e', 'a', 'b', 'c']
```
simple_array:

```sql
SELECT arrayRotateLeft([[1, 2], [3, 4], [5, 6]], 2)
```

Result:

```text
[[5, 6], [1, 2], [3, 4]]
```
simple_nested_array:

```sql
SELECT arrayRotateLeft([[[1, 2], [3, 4]], [[5, 6], [7, 8]]], 1)
```

Result:

```text
[[[5, 6], [7, 8]], [[1, 2], [3, 4]]]
```
negative_rotation_int:

```sql
SELECT arrayRotateLeft([1, 2, 3, 4, 5], -3)
```

Result:

```text
[3, 4, 5, 1, 2]
```
overflow_int:

```sql
SELECT arrayRotateLeft([1, 2, 3, 4, 5], 8)
```

Result:

```text
[4, 5, 1, 2, 3]
```
","","Arrays"
"25.5.7.52","changeMonth",0,0,"","","System","Changes the month component of a date or date time.","changeMonth(date_or_datetime, value);","- `date_or_datetime` — The value to change. Type: Date, Date32, DateTime, or DateTime64
- `value` — The new value. Type: [U]Int*
","The same type as date_or_datetime.","","","Dates and Times"
"25.5.7.52","cutToFirstSignificantSubdomainWithWWWRFC",0,0,"","","System","Similar to `cutToFirstSignificantSubdomainWithWWW` but follows stricter rules to be compatible with RFC 3986 and less performant.","","","","","","URL"
"25.5.7.52","intDiv",0,0,"","","System","
Performs an integer division of two values `x` by `y`. In other words it
computes the quotient rounded down to the next smallest integer.

The result has the same width as the dividend (the first parameter).

An exception is thrown when dividing by zero, when the quotient does not fit
in the range of the dividend, or when dividing a minimal negative number by minus one.
    ","intDiv(x, y)","- `x` — Left hand operand.
- `y` — Right hand operand.
","Result of integer division of `x` and `y`","Integer division of two floats:

```sql
SELECT intDiv(toFloat64(1), 0.001) AS res, toTypeName(res)
```

Result:

```text

┌──res─┬─toTypeName(intDiv(toFloat64(1), 0.001))─┐
│ 1000 │ Int64                                   │
└──────┴─────────────────────────────────────────┘
    
```
Quotient does not fit in the range of the dividend:

```sql

SELECT
intDiv(1, 0.001) AS res,
toTypeName(res)
        
```

Result:

```text

Received exception from server (version 23.2.1):
Code: 153. DB::Exception: Received from localhost:9000. DB::Exception:
Cannot perform integer division, because it will produce infinite or too
large number: While processing intDiv(1, 0.001) AS res, toTypeName(res).
(ILLEGAL_DIVISION)
        
```
","1.1","Arithmetic"
"25.5.7.52","dateTimeToSnowflake",0,0,"","","System","","","","","","",""
"25.5.7.52","domain",0,0,"","","System","
Extracts the hostname from a URL.

The URL can be specified with or without a scheme.
If the argument can't be parsed as URL, the function returns an empty string.
        ","","","","domain:

```sql
SELECT domain('svn+ssh://some.svn-hosting.com:80/repo/trunk')
```

Result:

```text

```
","","URL"
"25.5.7.52","cutToFirstSignificantSubdomain",0,0,"","","System","Returns the part of the domain that includes top-level subdomains up to the ""first significant subdomain"" (see documentation of the `firstSignificantSubdomain`).","","","","cutToFirstSignificantSubdomain1:

```sql
SELECT cutToFirstSignificantSubdomain('https://news.clickhouse.com.tr/')
```

Result:

```text

```
cutToFirstSignificantSubdomain2:

```sql
SELECT cutToFirstSignificantSubdomain('www.tr')
```

Result:

```text

```
cutToFirstSignificantSubdomain3:

```sql
SELECT cutToFirstSignificantSubdomain('tr')
```

Result:

```text

```
","","URL"
"25.5.7.52","getMacro",0,0,"","","System","","","","","","",""
"25.5.7.52","toYear",0,0,"","","System","","","","","","",""
"25.5.7.52","log",0,1,"","","System","","","","","","",""
"25.5.7.52","errorCodeToName",0,0,"","","System","","","","","","",""
"25.5.7.52","h3GetDestinationIndexFromUnidirectionalEdge",0,0,"","","System","","","","","","",""
"25.5.7.52","toDate32OrDefault",0,0,"","","System","","","","","","",""
"25.5.7.52","addMinutes",0,0,"","","System","","","","","","",""
"25.5.7.52","roundDuration",0,0,"","","System","","","","","","",""
"25.5.7.52","URLPathHierarchy",0,0,"","","System","","","","","","",""
"25.5.7.52","h3HexRing",0,0,"","","System","","","","","","",""
"25.5.7.52","h3GetUnidirectionalEdgesFromHexagon",0,0,"","","System","","","","","","",""
"25.5.7.52","simpleJSONExtractUInt",0,0,"","","System","Parses UInt64 from the value of the field named field_name. If this is a string field, it tries to parse a number from the beginning of the string. If the field does not exist, or it exists but does not contain a number, it returns 0.","simpleJSONExtractUInt(json, field_name)","- `json` — The JSON in which the field is searched for. String.
- `field_name` — The name of the field to search for. String literal.
","It returns the number parsed from the field if the field exists and contains a number, 0 otherwise.","simple:

```sql
CREATE TABLE jsons
(
    json String
)
ENGINE = Memory;

INSERT INTO jsons VALUES ('{""foo"":""4e3""}');
INSERT INTO jsons VALUES ('{""foo"":3.4}');
INSERT INTO jsons VALUES ('{""foo"":5}');
INSERT INTO jsons VALUES ('{""foo"":""not1number""}');
INSERT INTO jsons VALUES ('{""baz"":2}');

SELECT simpleJSONExtractUInt(json, 'foo') FROM jsons ORDER BY json;
```

Result:

```text
0
4
0
3
5
```
","","JSON"
"25.5.7.52","dictGetUInt16OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UInt16 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","","","Dictionary"
"25.5.7.52","h3IsPentagon",0,0,"","","System","","","","","","",""
"25.5.7.52","getSettingOrDefault",0,0,"","","System","
Returns the current value of a custom setting or returns the default value specified in the 2nd argument if the custom setting is not set in the current profile.
","getSettingOrDefault('custom_setting', default_value)","- `custom_setting` — The setting name. Type: String.
- `default_value` — Value to return if custom_setting is not set. Value may be of any data type or Null.
","The setting's current value or the default_value if setting is not set.","getSettingOrDefault:

```sql
SELECT getSettingOrDefault('custom_undef1', 'my_value');
```

Result:

```text
my_value
```
getSettingOrDefault:

```sql
SELECT getSettingOrDefault('custom_undef1', 100);
```

Result:

```text
100
```
getSettingOrDefault:

```sql
SELECT getSettingOrDefault('custom_undef1', NULL);
```

Result:

```text
NULL
```
","","Other"
"25.5.7.52","ngramMinHashArgCaseInsensitive",0,0,"","","System","","","","","","",""
"25.5.7.52","ngramMinHashUTF8",0,0,"","","System","","","","","","",""
"25.5.7.52","compareSubstrings",0,0,"","","System","
                This function compares parts of two strings directly, without the need to copy the parts of the string into new columns.
                ","
        compareSubstrings(str1, str2, str1_off, str2_off, num_bytes)
        ","- `string1` — Required. The string to compare.
- `string2` — Required. The string to compare.
- `string1_offset` — Positive number. The starting position (zero-based index) in `str1` from which the comparison begins.
- `string2_offset` — Positive number. The starting position (zero-based index) in `str2` from which the comparison begins.
- `num_bytes` — The number of bytes to compare in both strings, starting from their respective offsets.
","-1 if the substring from str1 is lexicographically smaller than the substring from str2, 0 if the substrings are equal, 1 if the substring from str1 is lexicographically greater than the substring from str2.","typical:

```sql
SELECT compareSubstrings('123', '123', 0, 0, 3)
```

Result:

```text

                ┌─compareSubtr⋯', 0, 0, 3)─┐
             1. │                        0 │
                └──────────────────────────┘
                
```
","","String"
"25.5.7.52","plus",0,0,"","","System","
Calculates the sum of two values `x` and `y`. Alias: `x + y` (operator).
It is possible to add an integer and a date or date with time. The former
operation increments the number of days in the date, the latter operation
increments the number of seconds in the date with time.
    ","plus(x, y)","- `x` — Left hand operand.
- `y` — Right hand operand.
","The sum of x and y","Adding two numbers:

```sql
SELECT plus(5,5)
```

Result:

```text
10
```
Adding an integer and a date:

```sql
SELECT plus(toDate('2025-01-01'),5)
```

Result:

```text
2025-01-06
```
","1.1","Arithmetic"
"25.5.7.52","readWKTMultiPolygon",0,0,"","","System","","","","","","",""
"25.5.7.52","subtractYears",0,0,"","","System","","","","","","",""
"25.5.7.52","detectLanguageMixed",0,0,"","","System","","","","","","",""
